id,area_unit,bathrooms,bedrooms,home_size,home_type,last_sold_date,last_sold_price,link,price,property_size,rent_price,rentzestimate_amount,rentzestimate_last_updated,tax_value,tax_year,year_built,zestimate_amount,zestimate_last_updated,address,city,state,zipcode
19990092,SqFt,5.0,4,3628.0,SingleFamily,2016-09-02,2350000.0,https://www.zillow.com/homedetails/15431-Vista-Haven-Pl-Sherman-Oaks-CA-91403/19990092_zpid/,2350000.0,14200.0,,9800.0,2018-08-07,2350000.0,2017,1956,2686757.0,2018-08-07,15431 Vista Haven Pl,Sherman Oaks,CA,91403
19990098,SqFt,2.5,4,2240.0,SingleFamily,2017-05-31,1550000.0,https://www.zillow.com/homedetails/3653-Meadville-Dr-Sherman-Oaks-CA-91403/19990098_zpid/,1550000.0,11135.0,,6250.0,2018-08-07,1348558.0,2017,1955,1505795.0,2018-08-07,3653 Meadville Dr,Sherman Oaks,CA,91403
19990236,SqFt,3.0,4,2226.0,SingleFamily,2016-06-06,2185000.0,https://www.zillow.com/homedetails/3337-Scadlock-Ln-Sherman-Oaks-CA-91403/19990236_zpid/,2190000.0,18992.0,,10500.0,2018-08-07,2228700.0,2017,1959,2532072.0,2018-08-07,3337 Scadlock Ln,Sherman Oaks,CA,91403
19990274,SqFt,2.0,4,1860.0,SingleFamily,2017-10-31,1195000.0,https://www.zillow.com/homedetails/3619-Scadlock-Ln-Sherman-Oaks-CA-91403/19990274_zpid/,1200000.0,13250.0,,4308.0,2018-08-07,146156.0,2017,1957,1330842.0,2018-08-07,3619 Scadlock Ln,Sherman Oaks,CA,91403
19990329,SqFt,2.0,4,2189.0,SingleFamily,,,https://www.zillow.com/homedetails/15556-Del-Gado-Dr-Sherman-Oaks-CA-91403/19990329_zpid/,1700000.0,22694.0,,4883.0,2018-08-07,175718.0,2017,1954,1699666.0,2018-08-07,15556 Del Gado Dr,Sherman Oaks,CA,91403
19990359,SqFt,5.0,4,5794.0,SingleFamily,2017-12-11,2950000.0,https://www.zillow.com/homedetails/3925-Woodfield-Dr-Sherman-Oaks-CA-91403/19990359_zpid/,2950000.0,9583.0,,10295.0,2018-08-07,484506.0,2017,1954,3078489.0,2018-08-07,3925 Woodfield Dr,Sherman Oaks,CA,91403
19990368,SqFt,3.0,4,2400.0,SingleFamily,2018-03-19,1605000.0,https://www.zillow.com/homedetails/3969-Woodfield-Dr-Sherman-Oaks-CA-91403/19990368_zpid/,1600000.0,11299.0,,6900.0,2018-08-07,1204617.0,2017,1955,1618672.0,2018-08-07,3969 Woodfield Dr,Sherman Oaks,CA,91403
19990447,SqFt,3.0,4,2816.0,SingleFamily,2016-06-21,1950000.0,https://www.zillow.com/homedetails/15626-Royal-Ridge-Rd-Sherman-Oaks-CA-91403/19990447_zpid/,1950000.0,16056.0,,6500.0,2018-08-07,1989000.0,2017,1959,1970675.0,2018-08-07,15626 Royal Ridge Rd,Sherman Oaks,CA,91403
19990503,SqFt,5.0,4,3545.0,SingleFamily,2017-02-10,2350000.0,https://www.zillow.com/homedetails/3780-Regal-Vista-Dr-Sherman-Oaks-CA-91403/19990503_zpid/,2350000.0,43560.0,,8500.0,2018-08-07,1173000.0,2017,1959,2985406.0,2018-08-07,3780 Regal Vista Dr,Sherman Oaks,CA,91403
19990510,SqFt,3.0,4,3009.0,SingleFamily,2018-06-01,2145000.0,https://www.zillow.com/homedetails/3830-Royal-Meadow-Rd-Sherman-Oaks-CA-91403/19990510_zpid/,2150000.0,17114.0,,5900.0,2018-08-07,2050200.0,2017,1959,2120452.0,2018-08-07,3830 Royal Meadow Rd,Sherman Oaks,CA,91403
19990553,SqFt,6.0,5,3774.0,SingleFamily,2017-08-16,1525000.0,https://www.zillow.com/homedetails/3633-Crownridge-Dr-Sherman-Oaks-CA-91403/19990553_zpid/,2750000.0,13503.0,,5995.0,2018-08-07,308248.0,2017,1958,2537641.0,2018-08-07,3633 Crownridge Dr,Sherman Oaks,CA,91403
19990570,SqFt,4.0,4,3282.0,SingleFamily,2018-06-21,2325000.0,https://www.zillow.com/homedetails/3553-Crownridge-Dr-Sherman-Oaks-CA-91403/19990570_zpid/,2330000.0,16700.0,,8900.0,2018-08-07,1550565.0,2017,1958,2338680.0,2018-08-07,3553 Crownridge Dr,Sherman Oaks,CA,91403
19990647,SqFt,4.0,4,4210.0,SingleFamily,1997-07-01,785000.0,https://www.zillow.com/homedetails/3655-Valley-Meadow-Rd-Sherman-Oaks-CA-91403/19990647_zpid/,2290000.0,34307.0,,10000.0,2018-08-07,1080015.0,2017,1992,2330082.0,2018-08-07,3655 Valley Meadow Rd,Sherman Oaks,CA,91403
19990680,SqFt,3.0,4,2575.0,SingleFamily,2018-03-21,1900000.0,https://www.zillow.com/homedetails/3574-Alana-Dr-Sherman-Oaks-CA-91403/19990680_zpid/,1900000.0,2575.0,,7500.0,2018-08-07,1293897.0,2017,1961,1939081.0,2018-08-07,3574 Alana Dr,Sherman Oaks,CA,91403
19990845,SqFt,5.0,5,4414.0,SingleFamily,2016-03-03,2550000.0,https://www.zillow.com/homedetails/15750-Castlewoods-Dr-Sherman-Oaks-CA-91403/19990845_zpid/,2550000.0,27878.0,,10000.0,2018-08-07,2601000.0,2017,1962,3052001.0,2018-08-07,15750 Castlewoods Dr,Sherman Oaks,CA,91403
19990850,SqFt,3.0,4,2977.0,SingleFamily,2017-12-20,1355000.0,https://www.zillow.com/homedetails/15708-Castlewoods-Dr-Sherman-Oaks-CA-91403/19990850_zpid/,1900000.0,12479.0,,5700.0,2018-08-07,178464.0,2017,1962,1976011.0,2018-08-07,15708 Castlewoods Dr,Sherman Oaks,CA,91403
19990858,SqFt,4.0,5,4300.0,SingleFamily,2017-08-01,2925000.0,https://www.zillow.com/homedetails/3371-Alana-Dr-Sherman-Oaks-CA-91403/19990858_zpid/,2920000.0,17300.0,,11800.0,2018-08-07,2604420.0,2017,1962,3148030.0,2018-08-07,3371 Alana Dr,Sherman Oaks,CA,91403
19991001,SqFt,5.0,4,3514.0,SingleFamily,2017-02-28,2440000.0,https://www.zillow.com/homedetails/3861-Kingswood-Rd-Sherman-Oaks-CA-91403/19991001_zpid/,2440000.0,41000.0,,11500.0,2018-08-07,2587799.0,2017,1954,2865948.0,2018-08-07,3861 Kingswood Rd,Sherman Oaks,CA,91403
19991145,SqFt,6.0,4,3350.0,SingleFamily,2017-06-30,2360000.0,https://www.zillow.com/homedetails/4527-Haskell-Ave-Encino-CA-91436/19991145_zpid/,2360000.0,24833.0,,9500.0,2018-08-07,1625000.0,2017,1952,2562412.0,2018-08-07,4527 Haskell Ave,Encino,CA,91436
19991196,SqFt,4.0,5,3967.0,SingleFamily,2018-03-15,2600000.0,https://www.zillow.com/homedetails/15729-Sutton-St-Encino-CA-91436/19991196_zpid/,2600000.0,13969.0,,8999.0,2018-08-07,1677500.0,2017,1957,2638504.0,2018-08-07,15729 Sutton St,Encino,CA,91436
19991210,SqFt,6.0,4,4817.0,SingleFamily,2017-05-22,2837500.0,https://www.zillow.com/homedetails/4505-Densmore-Ave-Encino-CA-91436/19991210_zpid/,2840000.0,28749.0,,10809.0,2018-08-07,1990724.0,2017,1941,3488751.0,2018-08-07,4505 Densmore Ave,Encino,CA,91436
19991276,SqFt,3.0,4,2850.0,SingleFamily,2018-04-27,2000000.0,https://www.zillow.com/homedetails/4544-Woodley-Ave-Encino-CA-91436/19991276_zpid/,2000000.0,15986.0,,7900.0,2018-08-07,1330866.0,2017,1957,1948705.0,2018-08-07,4544 Woodley Ave,Encino,CA,91436
19991321,SqFt,4.0,4,3275.0,SingleFamily,2017-07-28,2225000.0,https://www.zillow.com/homedetails/4441-Densmore-Ave-Encino-CA-91436/19991321_zpid/,2230000.0,12967.0,,9500.0,2018-08-07,1899990.0,2017,1959,2402752.0,2018-08-07,4441 Densmore Ave,Encino,CA,91436
19991465,SqFt,4.1,5,3745.0,SingleFamily,2018-03-30,2400000.0,https://www.zillow.com/homedetails/4422-Sherman-Oaks-Cir-Sherman-Oaks-CA-91403/19991465_zpid/,2400000.0,7718.0,,7083.0,2018-08-07,1616300.0,2017,2017,2450791.0,2018-08-07,4422 Sherman Oaks Cir,Sherman Oaks,CA,91403
19991641,SqFt,4.0,4,3920.0,SingleFamily,2005-11-15,1100000.0,https://www.zillow.com/homedetails/16200-Bertella-Dr-Encino-CA-91436/19991641_zpid/,15000.0,19834.0,,6395.0,2018-08-07,1150000.0,2017,1955,2439454.0,2018-08-07,16200 Bertella Dr,Encino,CA,91436
19991679,SqFt,6.0,6,6855.0,SingleFamily,2015-10-09,2800000.0,https://www.zillow.com/homedetails/4650-Petit-Ave-Encino-CA-91436/19991679_zpid/,2800000.0,57916.0,,18000.0,2018-08-07,2856000.0,2017,1941,5034092.0,2018-08-07,4650 Petit Ave,Encino,CA,91436
19991698,SqFt,4.0,5,3800.0,SingleFamily,2016-05-12,2480000.0,https://www.zillow.com/homedetails/4500-Petit-Ave-Encino-CA-91436/19991698_zpid/,2480000.0,18295.0,,10079.0,2018-08-07,2529600.0,2017,1923,2922663.0,2018-08-07,4500 Petit Ave,Encino,CA,91436
19991836,SqFt,7.0,6,6652.0,SingleFamily,2018-01-02,2600000.0,https://www.zillow.com/homedetails/4440-Hayvenhurst-Ave-Encino-CA-91436/19991836_zpid/,2600000.0,41612.0,,11500.0,2018-08-07,1621100.0,2017,1992,3338252.0,2018-08-07,4440 Hayvenhurst Ave,Encino,CA,91436
19991867,SqFt,4.0,4,2964.0,SingleFamily,2016-07-06,2133500.0,https://www.zillow.com/homedetails/4412-Bergamo-Dr-Encino-CA-91436/19991867_zpid/,2130000.0,18382.0,,8999.0,2018-08-07,2133500.0,2017,1959,2490949.0,2018-08-07,4412 Bergamo Dr,Encino,CA,91436
19991988,SqFt,4.0,4,3270.0,SingleFamily,2017-09-21,2392500.0,https://www.zillow.com/homedetails/16341-Meadowridge-Rd-Encino-CA-91436/19991988_zpid/,2390000.0,15137.0,,8900.0,2018-08-07,2200000.0,2017,1959,2541474.0,2018-08-07,16341 Meadowridge Rd,Encino,CA,91436
19992039,SqFt,4.0,5,4038.0,SingleFamily,2017-06-14,2775000.0,https://www.zillow.com/homedetails/15500-Valley-Vista-Blvd-Encino-CA-91436/19992039_zpid/,2770000.0,23522.0,,9675.0,2018-08-07,1747000.0,2017,1949,3023956.0,2018-08-07,15500 Valley Vista Blvd,Encino,CA,91436
19992045,SqFt,6.0,4,3410.0,SingleFamily,2018-07-03,2100000.0,https://www.zillow.com/homedetails/15436-Valley-Vista-Blvd-Sherman-Oaks-CA-91403/19992045_zpid/,2100000.0,14880.0,,9000.0,2018-08-07,1515162.0,2017,1941,2178924.0,2018-08-07,15436 Valley Vista Blvd,Sherman Oaks,CA,91403
19992048,SqFt,6.0,5,4694.0,SingleFamily,2016-05-10,2675000.0,https://www.zillow.com/homedetails/4328-Valley-Meadow-Rd-Encino-CA-91436/19992048_zpid/,2670000.0,17424.0,,11000.0,2018-08-07,2728500.0,2017,1950,3154683.0,2018-08-07,4328 Valley Meadow Rd,Encino,CA,91436
19992058,SqFt,4.0,4,2887.0,SingleFamily,2016-08-16,1325000.0,https://www.zillow.com/homedetails/15601-Meadowgate-Rd-Encino-CA-91436/19992058_zpid/,2350000.0,15764.0,,7082.0,2018-08-07,1325000.0,2017,1955,2326194.0,2018-08-07,15601 Meadowgate Rd,Encino,CA,91436
19992084,SqFt,5.5,6,5208.0,SingleFamily,2016-06-02,2752000.0,https://www.zillow.com/homedetails/4120-Valley-Meadow-Rd-Encino-CA-91436/19992084_zpid/,2750000.0,26768.0,,13536.0,2018-08-07,2807040.0,2017,1960,3231278.0,2018-08-07,4120 Valley Meadow Rd,Encino,CA,91436
19992106,SqFt,,4,3889.0,VacantResidentialLand,2018-01-26,2580000.0,https://www.zillow.com/homedetails/15819-High-Knoll-Rd-Encino-CA-91436/19992106_zpid/,2580000.0,21614.0,,7995.0,2018-08-07,954895.0,2017,1965,,1970-01-01,15819 High Knoll Rd,Encino,CA,91436
19992137,SqFt,4.0,4,3394.0,SingleFamily,1997-10-02,525000.0,https://www.zillow.com/homedetails/15536-High-Knoll-Rd-Encino-CA-91436/19992137_zpid/,2100000.0,38398.0,,8543.0,2018-08-07,722296.0,2017,1961,2221254.0,2018-08-07,15536 High Knoll Rd,Encino,CA,91436
19992153,SqFt,4.0,4,4215.0,SingleFamily,2016-01-22,2725000.0,https://www.zillow.com/homedetails/15604-Vandorf-Pl-Encino-CA-91436/19992153_zpid/,2730000.0,23000.0,,9941.0,2018-08-07,2779500.0,2017,1962,3285677.0,2018-08-07,15604 Vandorf Pl,Encino,CA,91436
19992181,SqFt,5.0,4,2713.0,SingleFamily,2017-06-09,2600000.0,https://www.zillow.com/homedetails/4111-Valley-Meadow-Rd-Encino-CA-91436/19992181_zpid/,2600000.0,23466.0,,8250.0,2018-08-07,275640.0,2017,1951,2840280.0,2018-08-07,4111 Valley Meadow Rd,Encino,CA,91436
19992224,SqFt,5.0,4,3000.0,SingleFamily,2016-07-07,2347618.0,https://www.zillow.com/homedetails/4311-Valley-Meadow-Rd-Encino-CA-91436/19992224_zpid/,2350000.0,25382.0,,8999.0,2018-08-07,2348000.0,2017,1951,2816771.0,2018-08-07,4311 Valley Meadow Rd,Encino,CA,91436
19992373,SqFt,6.0,4,4350.0,SingleFamily,,,https://www.zillow.com/homedetails/16230-Quemada-Rd-Encino-CA-91436/19992373_zpid/,2290000.0,22829.0,,8633.0,2018-08-07,392015.0,2017,1958,2500212.0,2018-08-07,16230 Quemada Rd,Encino,CA,91436
19992408,SqFt,6.0,5,3189.0,SingleFamily,2018-05-17,2710000.0,https://www.zillow.com/homedetails/3529-Caribeth-Dr-Encino-CA-91436/19992408_zpid/,2710000.0,10140.0,,9800.0,2018-08-07,2448000.0,2017,1962,2702714.0,2018-08-07,3529 Caribeth Dr,Encino,CA,91436
19992537,SqFt,6.0,5,5250.0,SingleFamily,2016-10-24,2961000.0,https://www.zillow.com/homedetails/16387-Mandalay-Dr-Encino-CA-91436/19992537_zpid/,2960000.0,15986.0,,12675.0,2018-08-07,2960000.0,2017,2015,3785622.0,2018-08-07,16387 Mandalay Dr,Encino,CA,91436
19992542,SqFt,3.0,4,2640.0,SingleFamily,2018-06-08,1808000.0,https://www.zillow.com/homedetails/3942-Ballina-Dr-Encino-CA-91436/19992542_zpid/,1810000.0,18600.0,,5900.0,2018-08-07,1408352.0,2017,1956,1816942.0,2018-08-07,3942 Ballina Dr,Encino,CA,91436
19992563,SqFt,3.0,4,2931.0,SingleFamily,2018-07-25,2100000.0,https://www.zillow.com/homedetails/4095-Hayvenhurst-Dr-Encino-CA-91436/19992563_zpid/,2100000.0,12500.0,,7900.0,2018-08-07,1836000.0,2017,1955,1995359.0,2018-08-07,4095 Hayvenhurst Dr,Encino,CA,91436
19992593,SqFt,5.0,4,3200.0,SingleFamily,2017-09-27,2800000.0,https://www.zillow.com/homedetails/16441-Tudor-Dr-Encino-CA-91436/19992593_zpid/,2800000.0,13557.0,,9747.0,2018-08-07,1530000.0,2017,1970,2970042.0,2018-08-07,16441 Tudor Dr,Encino,CA,91436
19992614,SqFt,4.0,4,3158.0,SingleFamily,2017-04-07,1399000.0,https://www.zillow.com/homedetails/3758-Ballina-Canyon-Rd-Encino-CA-91436/19992614_zpid/,14000.0,23992.0,,6450.0,2018-08-07,191117.0,2017,1965,2169426.0,2018-08-07,3758 Ballina Canyon Rd,Encino,CA,91436
19992698,SqFt,5.0,5,4708.0,SingleFamily,2015-08-21,2675000.0,https://www.zillow.com/homedetails/16173-Royal-Oak-Rd-Encino-CA-91436/19992698_zpid/,2670000.0,37374.0,,13162.0,2018-08-07,2728500.0,2017,1959,3372596.0,2018-08-07,16173 Royal Oak Rd,Encino,CA,91436
19992728,SqFt,5.0,5,4907.0,SingleFamily,2018-07-16,3000000.0,https://www.zillow.com/homedetails/15950-Royal-Oak-Rd-Encino-CA-91436/19992728_zpid/,3000000.0,54585.0,,15124.0,2018-08-07,1519657.0,2017,1951,3736779.0,2018-08-07,15950 Royal Oak Rd,Encino,CA,91436
19992729,SqFt,5.5,4,4142.0,SingleFamily,2017-07-10,2650000.0,https://www.zillow.com/homedetails/15970-Royal-Oak-Rd-Encino-CA-91436/19992729_zpid/,2650000.0,41382.0,,11612.0,2018-08-07,2620000.0,2017,1953,2940374.0,2018-08-07,15970 Royal Oak Rd,Encino,CA,91436
19992768,SqFt,6.0,4,5041.0,SingleFamily,2015-11-17,2624000.0,https://www.zillow.com/homedetails/15622-Royal-Oak-Rd-Encino-CA-91436/19992768_zpid/,2620000.0,43560.0,,14000.0,2018-08-07,2676480.0,2017,1953,3212821.0,2018-08-07,15622 Royal Oak Rd,Encino,CA,91436
19992807,SqFt,10.0,6,10829.0,SingleFamily,2016-08-02,3000000.0,https://www.zillow.com/homedetails/3857-Hayvenhurst-Dr-Encino-CA-91436/19992807_zpid/,3000000.0,15971.0,,11500.0,2018-08-07,2999000.0,2017,1991,3490079.0,2018-08-07,3857 Hayvenhurst Dr,Encino,CA,91436
19992829,SqFt,6.0,5,6081.0,SingleFamily,2015-08-13,2705000.0,https://www.zillow.com/homedetails/16038-Valley-Meadow-Pl-Encino-CA-91436/19992829_zpid/,2710000.0,43560.0,,16500.0,2018-08-07,2759100.0,2017,1990,3747994.0,2018-08-07,16038 Valley Meadow Pl,Encino,CA,91436
19992878,SqFt,6.0,5,3367.0,SingleFamily,2016-09-08,2272500.0,https://www.zillow.com/homedetails/16891-Encino-Hills-Dr-Encino-CA-91436/19992878_zpid/,2270000.0,11690.0,,8500.0,2018-08-07,2272000.0,2017,1969,2543093.0,2018-08-07,16891 Encino Hills Dr,Encino,CA,91436
19992976,SqFt,4.0,4,3800.0,SingleFamily,2017-03-28,2435500.0,https://www.zillow.com/homedetails/3546-Terrace-View-Dr-Encino-CA-91436/19992976_zpid/,2440000.0,10315.0,,8892.0,2018-08-07,1214680.0,2017,1963,2682333.0,2018-08-07,3546 Terrace View Dr,Encino,CA,91436
19993011,SqFt,6.0,6,4660.0,SingleFamily,2017-03-21,2710000.0,https://www.zillow.com/homedetails/16998-Encino-Hills-Dr-Encino-CA-91436/19993011_zpid/,2710000.0,11325.0,,10800.0,2018-08-07,1531552.0,2017,1966,3030745.0,2018-08-07,16998 Encino Hills Dr,Encino,CA,91436
19993061,SqFt,4.0,4,2830.0,SingleFamily,2015-08-13,1875000.0,https://www.zillow.com/homedetails/3606-Terrace-View-Dr-Encino-CA-91436/19993061_zpid/,1880000.0,17545.0,,7500.0,2018-08-07,1912500.0,2017,1962,2198903.0,2018-08-07,3606 Terrace View Dr,Encino,CA,91436
19993110,SqFt,5.0,4,3200.0,SingleFamily,2018-01-12,2849000.0,https://www.zillow.com/homedetails/3553-Alginet-Dr-Encino-CA-91436/19993110_zpid/,2850000.0,17985.0,,9794.0,2018-08-07,1395000.0,2017,1957,2951263.0,2018-08-07,3553 Alginet Dr,Encino,CA,91436
19993241,SqFt,3.0,4,2783.0,SingleFamily,2018-06-20,2115000.0,https://www.zillow.com/homedetails/3854-Encino-Hills-Pl-Encino-CA-91436/19993241_zpid/,2120000.0,13332.0,,7500.0,2018-08-07,1460088.0,2017,1964,2139021.0,2018-08-07,3854 Encino Hills Pl,Encino,CA,91436
19993350,SqFt,6.0,6,6085.0,SingleFamily,,,https://www.zillow.com/homedetails/4934-Louise-Ave-Encino-CA-91316/19993350_zpid/,2840000.0,20320.0,,7500.0,2018-08-07,1039963.0,2017,1987,2976273.0,2018-08-07,4934 Louise Ave,Encino,CA,91316
19993401,SqFt,4.0,4,2219.0,SingleFamily,2016-10-14,1550000.0,https://www.zillow.com/homedetails/17201-Oak-View-Dr-Encino-CA-91316/19993401_zpid/,1550000.0,21696.0,,7500.0,2018-08-07,1550000.0,2017,1956,1729356.0,2018-08-07,17201 Oak View Dr,Encino,CA,91316
19993403,SqFt,3.0,4,3500.0,SingleFamily,2018-05-08,2596000.0,https://www.zillow.com/homedetails/4703-Balboa-Ave-Encino-CA-91316/19993403_zpid/,2600000.0,19602.0,,10000.0,2018-08-07,1350581.0,2017,1960,2559197.0,2018-08-07,4703 Balboa Ave,Encino,CA,91316
19993421,SqFt,7.0,5,7624.0,SingleFamily,1996-10-11,1200000.0,https://www.zillow.com/homedetails/4453-Balboa-Ave-Encino-CA-91316/19993421_zpid/,2890000.0,44065.0,,16500.0,2018-08-07,1823425.0,2017,1980,3838034.0,2018-08-07,4453 Balboa Ave,Encino,CA,91316
19993469,SqFt,4.0,4,4556.0,SingleFamily,2017-05-12,2700000.0,https://www.zillow.com/homedetails/4720-Balboa-Ave-Encino-CA-91316/19993469_zpid/,2700000.0,21249.0,,11000.0,2018-08-07,1917600.0,2017,1986,2968200.0,2018-08-07,4720 Balboa Ave,Encino,CA,91316
19993472,SqFt,7.5,6,5133.0,SingleFamily,2017-04-10,3000000.0,https://www.zillow.com/homedetails/16821-Oak-View-Dr-Encino-CA-91436/19993472_zpid/,3000000.0,161999.0,,11524.0,2018-08-07,913722.0,2017,1939,3948267.0,2018-08-07,16821 Oak View Dr,Encino,CA,91436
19993662,SqFt,6.0,6,4303.0,SingleFamily,2016-07-20,2569000.0,https://www.zillow.com/homedetails/16688-Ashley-Oaks-Encino-CA-91436/19993662_zpid/,2570000.0,17084.0,,10000.0,2018-08-07,2569000.0,2017,1977,2991367.0,2018-08-07,16688 Ashley Oaks,Encino,CA,91436
19993666,SqFt,5.0,5,5192.0,SingleFamily,2016-08-31,2784000.0,https://www.zillow.com/homedetails/16754-Ashley-Oaks-Encino-CA-91436/19993666_zpid/,2780000.0,16901.0,,10000.0,2018-08-07,2784000.0,2017,1975,3220849.0,2018-08-07,16754 Ashley Oaks,Encino,CA,91436
19993689,SqFt,6.75,6,4805.0,SingleFamily,2016-11-15,2910000.0,https://www.zillow.com/homedetails/4540-Estrondo-Dr-Encino-CA-91436/19993689_zpid/,2910000.0,23751.0,,10450.0,2018-08-07,2910000.0,2017,1961,3501477.0,2018-08-07,4540 Estrondo Dr,Encino,CA,91436
19993983,SqFt,7.0,5,6530.0,SingleFamily,2007-10-03,2700000.0,https://www.zillow.com/homedetails/4701-White-Oak-Ave-Encino-CA-91316/19993983_zpid/,2780000.0,,,12995.0,2018-08-07,2749000.0,2017,1989,3107713.0,2018-08-07,4701 White Oak Ave,Encino,CA,91316
19994022,SqFt,5.0,4,3961.0,SingleFamily,2017-08-02,2650000.0,https://www.zillow.com/homedetails/4570-Comber-Ave-Encino-CA-91316/19994022_zpid/,2650000.0,21344.0,,9500.0,2018-08-07,1319334.0,2017,2010,2851012.0,2018-08-07,4570 Comber Ave,Encino,CA,91316
19994032,SqFt,6.0,5,4405.0,SingleFamily,2018-04-23,2866250.0,https://www.zillow.com/homedetails/4671-Encino-Ave-Encino-CA-91316/19994032_zpid/,2870000.0,27878.0,,13000.0,2018-08-07,2730392.0,2017,1928,2977697.0,2018-08-07,4671 Encino Ave,Encino,CA,91316
19994035,SqFt,5.0,6,3822.0,SingleFamily,2016-06-10,2345000.0,https://www.zillow.com/homedetails/4670-White-Oak-Ave-Encino-CA-91316/19994035_zpid/,2350000.0,18889.0,,9303.0,2018-08-07,2391900.0,2017,1952,2763214.0,2018-08-07,4670 White Oak Ave,Encino,CA,91316
19994148,SqFt,6.0,6,4600.0,SingleFamily,2018-07-09,2750000.0,https://www.zillow.com/homedetails/4338-Empress-Ave-Encino-CA-91436/19994148_zpid/,2750000.0,17506.0,,9995.0,2018-08-07,1221453.0,2017,2014,2977990.0,2018-08-07,4338 Empress Ave,Encino,CA,91436
19994188,SqFt,5.0,5,3583.0,SingleFamily,2018-06-29,2605000.0,https://www.zillow.com/homedetails/16872-Bosque-Dr-Encino-CA-91436/19994188_zpid/,2600000.0,14649.0,,8999.0,2018-08-07,1658383.0,2017,1959,2584328.0,2018-08-07,16872 Bosque Dr,Encino,CA,91436
19994214,SqFt,6.0,6,4480.0,SingleFamily,2017-09-29,2937500.0,https://www.zillow.com/homedetails/4421-Huerta-Ct-Encino-CA-91436/19994214_zpid/,2940000.0,29232.0,,12500.0,2018-08-07,2148285.0,2017,1950,3795150.0,2018-08-07,4421 Huerta Ct,Encino,CA,91436
19994219,SqFt,4.5,4,4092.0,SingleFamily,2016-03-08,2797000.0,https://www.zillow.com/homedetails/16745-Bosque-Dr-Encino-CA-91436/19994219_zpid/,2800000.0,20494.0,,11501.0,2018-08-07,2852940.0,2017,1962,3339865.0,2018-08-07,16745 Bosque Dr,Encino,CA,91436
19994304,SqFt,4.0,4,3676.0,SingleFamily,2004-06-15,1060000.0,https://www.zillow.com/homedetails/16641-Adlon-Rd-Encino-CA-91436/19994304_zpid/,2350000.0,12667.0,,10000.0,2018-08-07,1480250.0,2017,2006,2307790.0,2018-08-07,16641 Adlon Rd,Encino,CA,91436
19994402,SqFt,5.0,4,4131.0,SingleFamily,2016-09-24,2326000.0,https://www.zillow.com/homedetails/4030-Jill-Pl-Encino-CA-91436/19994402_zpid/,2330000.0,32285.0,,9800.0,2018-08-07,2326000.0,2017,1956,2795078.0,2018-08-07,4030 Jill Pl,Encino,CA,91436
19994427,SqFt,8.0,5,6454.0,SingleFamily,2015-12-07,2780000.0,https://www.zillow.com/homedetails/4050-Hayvenhurst-Ave-Encino-CA-91436/19994427_zpid/,2780000.0,17907.0,,13995.0,2018-08-07,2784600.0,2017,2015,4257237.0,2018-08-07,4050 Hayvenhurst Ave,Encino,CA,91436
19994441,SqFt,5.5,7,4618.0,Condominium,2017-10-16,2650000.0,https://www.zillow.com/homedetails/4004-Rogen-Dr-Encino-CA-91436/19994441_zpid/,2650000.0,16766.0,,10000.0,2018-08-07,1742979.0,2017,1955,2800898.0,2018-08-07,4004 Rogen Dr,Encino,CA,91436
19994472,SqFt,6.0,5,3495.0,SingleFamily,2017-03-30,2301000.0,https://www.zillow.com/homedetails/16635-Oldham-St-Encino-CA-91436/19994472_zpid/,2300000.0,14618.0,,8995.0,2018-08-07,1428000.0,2017,1957,2496720.0,2018-08-07,16635 Oldham St,Encino,CA,91436
19994489,SqFt,4.5,4,2983.0,SingleFamily,2015-09-10,2234000.0,https://www.zillow.com/homedetails/16425-Oldham-St-Encino-CA-91436/19994489_zpid/,2230000.0,13941.0,,10500.0,2018-08-07,2278680.0,2017,1959,2757537.0,2018-08-07,16425 Oldham St,Encino,CA,91436
19994544,SqFt,4.0,5,3954.0,SingleFamily,2017-05-23,2500000.0,https://www.zillow.com/homedetails/17067-Countess-Pl-Encino-CA-91436/19994544_zpid/,2500000.0,26101.0,,8999.0,2018-08-07,2150000.0,2017,1957,2724474.0,2018-08-07,17067 Countess Pl,Encino,CA,91436
19994604,SqFt,6.0,5,4750.0,SingleFamily,2016-11-16,2800000.0,https://www.zillow.com/homedetails/16901-Mooncrest-Dr-Encino-CA-91436/19994604_zpid/,2800000.0,18850.0,,10971.0,2018-08-07,1185000.0,2016,1956,,1970-01-01,16901 Mooncrest Dr,Encino,CA,91436
19994747,SqFt,2.5,5,3600.0,SingleFamily,2016-03-08,2400000.0,https://www.zillow.com/homedetails/17221-Luverne-Pl-Encino-CA-91316/19994747_zpid/,2400000.0,18364.0,,10000.0,2018-08-07,2448000.0,2017,1968,2865319.0,2018-08-07,17221 Luverne Pl,Encino,CA,91316
19994869,SqFt,5.0,5,3900.0,SingleFamily,2017-05-16,2815000.0,https://www.zillow.com/homedetails/3739-Montuso-Pl-Encino-CA-91436/19994869_zpid/,2810000.0,25961.0,,10000.0,2018-08-07,1188273.0,2017,1966,3068481.0,2018-08-07,3739 Montuso Pl,Encino,CA,91436
