zillow_id,area_unit,bathrooms,bedrooms,home_size,home_type,last_sold_date,last_sold_price,link,price,property_size,rent_price,rentzestimate_amount,rentzestimate_last_updated,tax_value,tax_year,year_built,zestimate_amount,zestimate_last_updated,address,city,state,zipcode
19993011,SqFt,6.0,6,4660.0,SingleFamily,03/21/2017,2710000.0,https://www.zillow.com/homedetails/16998-Encino-Hills-Dr-Encino-CA-91436/19993011_zpid/,2710000.0,11325.0,,10800.0,08/07/2018,1531552.0,2017,1966.0,3030745.0,08/07/2018,16998 Encino Hills Dr,Encino,CA,91436
19993061,SqFt,4.0,4,2830.0,SingleFamily,08/13/2015,1875000.0,https://www.zillow.com/homedetails/3606-Terrace-View-Dr-Encino-CA-91436/19993061_zpid/,1880000.0,17545.0,,7500.0,08/07/2018,1912500.0,2017,1962.0,2198903.0,08/07/2018,3606 Terrace View Dr,Encino,CA,91436
19993110,SqFt,5.0,4,3200.0,SingleFamily,01/12/2018,2849000.0,https://www.zillow.com/homedetails/3553-Alginet-Dr-Encino-CA-91436/19993110_zpid/,2850000.0,17985.0,,9794.0,08/07/2018,1395000.0,2017,1957.0,2951263.0,08/07/2018,3553 Alginet Dr,Encino,CA,91436
19993241,SqFt,3.0,4,2783.0,SingleFamily,06/20/2018,2115000.0,https://www.zillow.com/homedetails/3854-Encino-Hills-Pl-Encino-CA-91436/19993241_zpid/,2120000.0,13332.0,,7500.0,08/07/2018,1460088.0,2017,1964.0,2139021.0,08/07/2018,3854 Encino Hills Pl,Encino,CA,91436
19993350,SqFt,6.0,6,6085.0,SingleFamily,,,https://www.zillow.com/homedetails/4934-Louise-Ave-Encino-CA-91316/19993350_zpid/,2840000.0,20320.0,,7500.0,08/07/2018,1039963.0,2017,1987.0,2976273.0,08/07/2018,4934 Louise Ave,Encino,CA,91316
19993401,SqFt,4.0,4,2219.0,SingleFamily,10/14/2016,1550000.0,https://www.zillow.com/homedetails/17201-Oak-View-Dr-Encino-CA-91316/19993401_zpid/,1550000.0,21696.0,,7500.0,08/07/2018,1550000.0,2017,1956.0,1729356.0,08/07/2018,17201 Oak View Dr,Encino,CA,91316
19993403,SqFt,3.0,4,3500.0,SingleFamily,05/08/2018,2596000.0,https://www.zillow.com/homedetails/4703-Balboa-Ave-Encino-CA-91316/19993403_zpid/,2600000.0,19602.0,,10000.0,08/07/2018,1350581.0,2017,1960.0,2559197.0,08/07/2018,4703 Balboa Ave,Encino,CA,91316
19993421,SqFt,7.0,5,7624.0,SingleFamily,10/11/1996,1200000.0,https://www.zillow.com/homedetails/4453-Balboa-Ave-Encino-CA-91316/19993421_zpid/,2890000.0,44065.0,,16500.0,08/07/2018,1823425.0,2017,1980.0,3838034.0,08/07/2018,4453 Balboa Ave,Encino,CA,91316
19993469,SqFt,4.0,4,4556.0,SingleFamily,05/12/2017,2700000.0,https://www.zillow.com/homedetails/4720-Balboa-Ave-Encino-CA-91316/19993469_zpid/,2700000.0,21249.0,,11000.0,08/07/2018,1917600.0,2017,1986.0,2968200.0,08/07/2018,4720 Balboa Ave,Encino,CA,91316
19993472,SqFt,7.5,6,5133.0,SingleFamily,04/10/2017,3000000.0,https://www.zillow.com/homedetails/16821-Oak-View-Dr-Encino-CA-91436/19993472_zpid/,3000000.0,161999.0,,11524.0,08/07/2018,913722.0,2017,1939.0,3948267.0,08/07/2018,16821 Oak View Dr,Encino,CA,91436
19993662,SqFt,6.0,6,4303.0,SingleFamily,07/20/2016,2569000.0,https://www.zillow.com/homedetails/16688-Ashley-Oaks-Encino-CA-91436/19993662_zpid/,2570000.0,17084.0,,10000.0,08/07/2018,2569000.0,2017,1977.0,2991367.0,08/07/2018,16688 Ashley Oaks,Encino,CA,91436
19993666,SqFt,5.0,5,5192.0,SingleFamily,08/31/2016,2784000.0,https://www.zillow.com/homedetails/16754-Ashley-Oaks-Encino-CA-91436/19993666_zpid/,2780000.0,16901.0,,10000.0,08/07/2018,2784000.0,2017,1975.0,3220849.0,08/07/2018,16754 Ashley Oaks,Encino,CA,91436
19993689,SqFt,6.75,6,4805.0,SingleFamily,11/15/2016,2910000.0,https://www.zillow.com/homedetails/4540-Estrondo-Dr-Encino-CA-91436/19993689_zpid/,2910000.0,23751.0,,10450.0,08/07/2018,2910000.0,2017,1961.0,3501477.0,08/07/2018,4540 Estrondo Dr,Encino,CA,91436
19993983,SqFt,7.0,5,6530.0,SingleFamily,10/03/2007,2700000.0,https://www.zillow.com/homedetails/4701-White-Oak-Ave-Encino-CA-91316/19993983_zpid/,2780000.0,,,12995.0,08/07/2018,2749000.0,2017,1989.0,3107713.0,08/07/2018,4701 White Oak Ave,Encino,CA,91316
19994022,SqFt,5.0,4,3961.0,SingleFamily,08/02/2017,2650000.0,https://www.zillow.com/homedetails/4570-Comber-Ave-Encino-CA-91316/19994022_zpid/,2650000.0,21344.0,,9500.0,08/07/2018,1319334.0,2017,2010.0,2851012.0,08/07/2018,4570 Comber Ave,Encino,CA,91316
19994032,SqFt,6.0,5,4405.0,SingleFamily,04/23/2018,2866250.0,https://www.zillow.com/homedetails/4671-Encino-Ave-Encino-CA-91316/19994032_zpid/,2870000.0,27878.0,,13000.0,08/07/2018,2730392.0,2017,1928.0,2977697.0,08/07/2018,4671 Encino Ave,Encino,CA,91316
19994035,SqFt,5.0,6,3822.0,SingleFamily,06/10/2016,2345000.0,https://www.zillow.com/homedetails/4670-White-Oak-Ave-Encino-CA-91316/19994035_zpid/,2350000.0,18889.0,,9303.0,08/07/2018,2391900.0,2017,1952.0,2763214.0,08/07/2018,4670 White Oak Ave,Encino,CA,91316
19994148,SqFt,6.0,6,4600.0,SingleFamily,07/09/2018,2750000.0,https://www.zillow.com/homedetails/4338-Empress-Ave-Encino-CA-91436/19994148_zpid/,2750000.0,17506.0,,9995.0,08/07/2018,1221453.0,2017,2014.0,2977990.0,08/07/2018,4338 Empress Ave,Encino,CA,91436
19994188,SqFt,5.0,5,3583.0,SingleFamily,06/29/2018,2605000.0,https://www.zillow.com/homedetails/16872-Bosque-Dr-Encino-CA-91436/19994188_zpid/,2600000.0,14649.0,,8999.0,08/07/2018,1658383.0,2017,1959.0,2584328.0,08/07/2018,16872 Bosque Dr,Encino,CA,91436
19994214,SqFt,6.0,6,4480.0,SingleFamily,09/29/2017,2937500.0,https://www.zillow.com/homedetails/4421-Huerta-Ct-Encino-CA-91436/19994214_zpid/,2940000.0,29232.0,,12500.0,08/07/2018,2148285.0,2017,1950.0,3795150.0,08/07/2018,4421 Huerta Ct,Encino,CA,91436
19994219,SqFt,4.5,4,4092.0,SingleFamily,03/08/2016,2797000.0,https://www.zillow.com/homedetails/16745-Bosque-Dr-Encino-CA-91436/19994219_zpid/,2800000.0,20494.0,,11501.0,08/07/2018,2852940.0,2017,1962.0,3339865.0,08/07/2018,16745 Bosque Dr,Encino,CA,91436
19994304,SqFt,4.0,4,3676.0,SingleFamily,06/15/2004,1060000.0,https://www.zillow.com/homedetails/16641-Adlon-Rd-Encino-CA-91436/19994304_zpid/,2350000.0,12667.0,,10000.0,08/07/2018,1480250.0,2017,2006.0,2307790.0,08/07/2018,16641 Adlon Rd,Encino,CA,91436
19994402,SqFt,5.0,4,4131.0,SingleFamily,09/24/2016,2326000.0,https://www.zillow.com/homedetails/4030-Jill-Pl-Encino-CA-91436/19994402_zpid/,2330000.0,32285.0,,9800.0,08/07/2018,2326000.0,2017,1956.0,2795078.0,08/07/2018,4030 Jill Pl,Encino,CA,91436
19994427,SqFt,8.0,5,6454.0,SingleFamily,12/07/2015,2780000.0,https://www.zillow.com/homedetails/4050-Hayvenhurst-Ave-Encino-CA-91436/19994427_zpid/,2780000.0,17907.0,,13995.0,08/07/2018,2784600.0,2017,2015.0,4257237.0,08/07/2018,4050 Hayvenhurst Ave,Encino,CA,91436
19994441,SqFt,5.5,7,4618.0,Condominium,10/16/2017,2650000.0,https://www.zillow.com/homedetails/4004-Rogen-Dr-Encino-CA-91436/19994441_zpid/,2650000.0,16766.0,,10000.0,08/07/2018,1742979.0,2017,1955.0,2800898.0,08/07/2018,4004 Rogen Dr,Encino,CA,91436
19994472,SqFt,6.0,5,3495.0,SingleFamily,03/30/2017,2301000.0,https://www.zillow.com/homedetails/16635-Oldham-St-Encino-CA-91436/19994472_zpid/,2300000.0,14618.0,,8995.0,08/07/2018,1428000.0,2017,1957.0,2496720.0,08/07/2018,16635 Oldham St,Encino,CA,91436
19994489,SqFt,4.5,4,2983.0,SingleFamily,09/10/2015,2234000.0,https://www.zillow.com/homedetails/16425-Oldham-St-Encino-CA-91436/19994489_zpid/,2230000.0,13941.0,,10500.0,08/07/2018,2278680.0,2017,1959.0,2757537.0,08/07/2018,16425 Oldham St,Encino,CA,91436
19994544,SqFt,4.0,5,3954.0,SingleFamily,05/23/2017,2500000.0,https://www.zillow.com/homedetails/17067-Countess-Pl-Encino-CA-91436/19994544_zpid/,2500000.0,26101.0,,8999.0,08/07/2018,2150000.0,2017,1957.0,2724474.0,08/07/2018,17067 Countess Pl,Encino,CA,91436
19994604,SqFt,6.0,5,4750.0,SingleFamily,11/16/2016,2800000.0,https://www.zillow.com/homedetails/16901-Mooncrest-Dr-Encino-CA-91436/19994604_zpid/,2800000.0,18850.0,,10971.0,08/07/2018,1185000.0,2016,1956.0,,01/01/1970,16901 Mooncrest Dr,Encino,CA,91436
19994747,SqFt,2.5,5,3600.0,SingleFamily,03/08/2016,2400000.0,https://www.zillow.com/homedetails/17221-Luverne-Pl-Encino-CA-91316/19994747_zpid/,2400000.0,18364.0,,10000.0,08/07/2018,2448000.0,2017,1968.0,2865319.0,08/07/2018,17221 Luverne Pl,Encino,CA,91316
19994869,SqFt,5.0,5,3900.0,SingleFamily,05/16/2017,2815000.0,https://www.zillow.com/homedetails/3739-Montuso-Pl-Encino-CA-91436/19994869_zpid/,2810000.0,25961.0,,10000.0,08/07/2018,1188273.0,2017,1966.0,3068481.0,08/07/2018,3739 Montuso Pl,Encino,CA,91436
19995013,SqFt,3.0,5,2946.0,SingleFamily,09/28/2017,2500000.0,https://www.zillow.com/homedetails/3700-Hayvenhurst-Ave-Encino-CA-91436/19995013_zpid/,2500000.0,24489.0,,9300.0,08/07/2018,1542515.0,2017,1957.0,2646100.0,08/07/2018,3700 Hayvenhurst Ave,Encino,CA,91436
19995021,SqFt,5.0,5,4000.0,SingleFamily,08/26/2015,2855000.0,https://www.zillow.com/homedetails/16473-Westfall-Pl-Encino-CA-91436/19995021_zpid/,2850000.0,34041.0,,12586.0,08/07/2018,2912100.0,2017,1960.0,3542281.0,08/07/2018,16473 Westfall Pl,Encino,CA,91436
19995061,SqFt,5.0,4,3213.0,SingleFamily,07/02/2018,2625000.0,https://www.zillow.com/homedetails/16471-Dorado-Dr-Encino-CA-91436/19995061_zpid/,2620000.0,20908.0,,9850.0,08/07/2018,1478740.0,2017,1965.0,2537872.0,08/07/2018,16471 Dorado Dr,Encino,CA,91436
19995096,SqFt,5.0,5,3111.0,SingleFamily,08/22/2017,2090000.0,https://www.zillow.com/homedetails/3656-Westfall-Dr-Encino-CA-91436/19995096_zpid/,2089999.9999999998,18495.0,,7500.0,08/07/2018,1912500.0,2017,1967.0,2209487.0,08/07/2018,3656 Westfall Dr,Encino,CA,91436
19995097,SqFt,6.0,5,5400.0,SingleFamily,03/19/2018,2850000.0,https://www.zillow.com/homedetails/3644-Westfall-Dr-Encino-CA-91436/19995097_zpid/,2850000.0,17031.0,,12000.0,08/07/2018,1933217.0,2017,2007.0,2970983.0,08/07/2018,3644 Westfall Dr,Encino,CA,91436
19995104,SqFt,3.0,5,2816.0,SingleFamily,04/24/2018,1916000.0,https://www.zillow.com/homedetails/3623-Ballina-Canyon-Rd-Encino-CA-91436/19995104_zpid/,1920000.0,15620.0,,7500.0,08/07/2018,1264916.0,2017,1965.0,1921887.0,08/07/2018,3623 Ballina Canyon Rd,Encino,CA,91436
19995110,SqFt,6.0,6,3400.0,SingleFamily,01/11/2016,2510000.0,https://www.zillow.com/homedetails/16536-Academia-Dr-Encino-CA-91436/19995110_zpid/,2510000.0,13068.0,,10480.0,08/07/2018,2560200.0,2017,1965.0,3032426.0,08/07/2018,16536 Academia Dr,Encino,CA,91436
19995165,SqFt,3.0,4,3797.0,SingleFamily,06/13/2018,2450000.0,https://www.zillow.com/homedetails/16557-Goldenrod-Pl-Encino-CA-91436/19995165_zpid/,2450000.0,7048.0,,10500.0,08/07/2018,1913423.0,2017,1962.0,2449544.0,08/07/2018,16557 Goldenrod Pl,Encino,CA,91436
19995205,SqFt,3.5,5,4000.0,SingleFamily,12/16/2017,2650000.0,https://www.zillow.com/homedetails/3446-Caribeth-Dr-Encino-CA-91436/19995205_zpid/,2650000.0,14030.0,,10000.0,08/07/2018,1734000.0,2017,1962.0,2748459.0,08/07/2018,3446 Caribeth Dr,Encino,CA,91436
19995213,SqFt,3.0,4,3000.0,SingleFamily,01/24/2017,1275000.0,https://www.zillow.com/homedetails/16434-Royal-Hills-Dr-Encino-CA-91436/19995213_zpid/,2450000.0,48146.0,,5975.0,08/07/2018,703033.0,2017,1963.0,2542620.0,08/07/2018,16434 Royal Hills Dr,Encino,CA,91436
19995290,SqFt,3.0,4,2890.0,SingleFamily,07/08/2016,1985000.0,https://www.zillow.com/homedetails/3235-Steven-Dr-Encino-CA-91436/19995290_zpid/,1990000.0,18183.0,,7600.0,08/07/2018,1985000.0,2017,1965.0,2263610.0,08/07/2018,3235 Steven Dr,Encino,CA,91436
19995324,SqFt,4.0,4,3048.0,SingleFamily,03/03/2017,2355000.0,https://www.zillow.com/homedetails/16033-Sabana-Ln-Encino-CA-91436/19995324_zpid/,2350000.0,13056.0,,8577.0,08/07/2018,239518.0,2017,1965.0,2574770.0,08/07/2018,16033 Sabana Ln,Encino,CA,91436
19995328,SqFt,5.0,4,3345.0,SingleFamily,05/20/2016,2475000.0,https://www.zillow.com/homedetails/3240-Steven-Dr-Encino-CA-91436/19995328_zpid/,2480000.0,19558.0,,10500.0,08/07/2018,2524500.0,2017,1968.0,2912219.0,08/07/2018,3240 Steven Dr,Encino,CA,91436
19995943,SqFt,3.0,4,1492.0,MultiFamily2To4,07/23/2018,900000.0,https://www.zillow.com/homedetails/7734-Varna-Ave-North-Hollywood-CA-91605/19995943_zpid/,900000.0,31708.0,,2600.0,08/07/2018,331169.0,2017,1953.0,,01/01/1970,7734 Varna Ave,North Hollywood,CA,91605
20001683,SqFt,5.0,6,1027.0,MultiFamily2To4,12/29/1998,410000.0,https://www.zillow.com/homedetails/7211-Bakman-Ave-Sun-Valley-CA-91352/20001683_zpid/,900000.0,6398.0,,2700.0,08/07/2018,413802.0,2017,1955.0,762999.0,08/07/2018,7211 Bakman Ave,Sun Valley,CA,91352
20002489,SqFt,2.0,4,1332.0,SingleFamily,06/06/2018,829000.0,https://www.zillow.com/homedetails/7306-Camellia-Ave-North-Hollywood-CA-91605/20002489_zpid/,829000.0,6751.0,,3000.0,08/07/2018,492299.0,2017,1947.0,620998.0,08/07/2018,7306 Camellia Ave,North Hollywood,CA,91605
20004035,SqFt,2.0,4,1470.0,SingleFamily,10/20/2010,325000.0,https://www.zillow.com/homedetails/6439-Agnes-Ave-North-Hollywood-CA-91606/20004035_zpid/,1250000.0,6973.0,,3150.0,08/07/2018,452248.0,2017,1943.0,940765.0,08/07/2018,6439 Agnes Ave,North Hollywood,CA,91606
20005259,SqFt,2.0,4,1376.0,SingleFamily,03/06/2018,713900.0,https://www.zillow.com/homedetails/6644-Beeman-Ave-North-Hollywood-CA-91606/20005259_zpid/,714000.0,5917.0,,3100.0,08/07/2018,527043.0,2017,1950.0,670698.0,08/07/2018,6644 Beeman Ave,North Hollywood,CA,91606
20005981,SqFt,2.0,4,1640.0,SingleFamily,01/12/2016,960000.0,https://www.zillow.com/homedetails/6720-Fulton-Ave-Van-Nuys-CA-91401/20005981_zpid/,960000.0,9583.0,,3939.0,08/07/2018,469200.0,2017,1952.0,668658.0,08/07/2018,6720 Fulton Ave,Van Nuys,CA,91401
20007816,SqFt,,4,1685.0,VacantResidentialLand,09/29/2017,1060000.0,https://www.zillow.com/homedetails/13694-Erwin-St-Van-Nuys-CA-91401/20007816_zpid/,1060000.0,9147.0,,2600.0,08/07/2018,334025.0,2017,1917.0,,01/01/1970,13694 Erwin St,Van Nuys,CA,91401
20008434,SqFt,3.0,4,1406.0,SingleFamily,04/25/2017,800000.0,https://www.zillow.com/homedetails/6256-Ethel-Ave-Van-Nuys-CA-91401/20008434_zpid/,800000.0,6799.0,,3200.0,08/07/2018,350820.0,2017,1938.0,760943.0,08/07/2018,6256 Ethel Ave,Van Nuys,CA,91401
20012056,SqFt,2.0,4,1546.0,SingleFamily,09/06/2002,208000.0,https://www.zillow.com/homedetails/5618-Fulcher-Ave-North-Hollywood-CA-91601/20012056_zpid/,980000.0,6991.0,,3000.0,08/07/2018,351821.0,2017,1941.0,988866.0,08/07/2018,5618 Fulcher Ave,North Hollywood,CA,91601
20012606,SqFt,2.0,4,1402.0,SingleFamily,05/16/2018,799000.0,https://www.zillow.com/homedetails/5951-Colfax-Ave-North-Hollywood-CA-91601/20012606_zpid/,799000.0,7405.0,,2975.0,08/07/2018,68649.0,2017,1941.0,793173.0,08/07/2018,5951 Colfax Ave,North Hollywood,CA,91601
20012748,SqFt,3.0,4,1701.0,SingleFamily,12/01/2017,669500.0,https://www.zillow.com/homedetails/5875-Radford-Ave-Valley-Village-CA-91607/20012748_zpid/,979000.0,6281.0,,3300.0,08/07/2018,381833.0,2017,1952.0,765858.0,08/07/2018,5875 Radford Ave,Valley Village,CA,91607
20014331,SqFt,2.0,4,1874.0,SingleFamily,05/25/2018,1300000.0,https://www.zillow.com/homedetails/12805-Collins-St-Valley-Village-CA-91607/20014331_zpid/,1300000.0,9118.0,,3634.0,08/07/2018,306303.0,2017,1952.0,1206267.0,08/07/2018,12805 Collins St,Valley Village,CA,91607
20014944,SqFt,3.0,4,2332.0,SingleFamily,03/16/2018,2245000.0,https://www.zillow.com/homedetails/5433-Sunnyslope-Ave-Sherman-Oaks-CA-91401/20014944_zpid/,2250000.0,7494.0,,4500.0,08/07/2018,1130000.0,2017,1955.0,1231226.0,08/07/2018,5433 Sunnyslope Ave,Sherman Oaks,CA,91401
20015749,SqFt,7.0,6,5900.0,SingleFamily,01/07/2016,2880000.0,https://www.zillow.com/homedetails/5260-Leghorn-Ave-Sherman-Oaks-CA-91401/20015749_zpid/,2880000.0,23958.0,,15000.0,08/07/2018,2937600.0,2017,2015.0,3483135.0,08/07/2018,5260 Leghorn Ave,Sherman Oaks,CA,91401
20015986,SqFt,5.0,4,3900.0,SingleFamily,07/03/2018,2500000.0,https://www.zillow.com/homedetails/13133-Weddington-St-Sherman-Oaks-CA-91401/20015986_zpid/,2500000.0,7431.0,,5150.0,08/07/2018,821100.0,2017,1951.0,2183621.0,08/07/2018,13133 Weddington St,Sherman Oaks,CA,91401
20016374,SqFt,2.0,4,1555.0,SingleFamily,08/04/2011,400000.0,https://www.zillow.com/homedetails/5219-Babcock-Ave-Valley-Village-CA-91607/20016374_zpid/,5500.0,6596.0,,3650.0,08/07/2018,584417.0,2017,1952.0,945018.0,08/07/2018,5219 Babcock Ave,Valley Village,CA,91607
20017984,SqFt,2.0,4,1400.0,Apartment,09/24/2015,1144500.0,https://www.zillow.com/homedetails/5515-Klump-Ave-North-Hollywood-CA-91601/20017984_zpid/,1140000.0,7252.0,,2700.0,08/07/2018,1167390.0,2017,2003.0,,01/01/1970,5515 Klump Ave,North Hollywood,CA,91601
20018138,SqFt,2.0,4,1615.0,Duplex,01/05/2018,1400000.0,https://www.zillow.com/homedetails/11013-Hesby-St-North-Hollywood-CA-91601/20018138_zpid/,1400000.0,7497.0,,2900.0,08/07/2018,60573.0,2017,1947.0,1406862.0,08/07/2018,11013 Hesby St,North Hollywood,CA,91601
20018995,SqFt,2.0,4,1612.0,SingleFamily,07/10/2018,1735000.0,https://www.zillow.com/homedetails/11622-Addison-St-North-Hollywood-CA-91601/20018995_zpid/,1740000.0,7832.0,,4100.0,08/07/2018,610264.0,2017,1936.0,1739801.0,08/07/2018,11622 Addison St,North Hollywood,CA,91601
20019025,SqFt,3.0,4,1688.0,SingleFamily,07/12/2016,1055000.0,https://www.zillow.com/homedetails/11617-La-Maida-St-North-Hollywood-CA-91601/20019025_zpid/,1050000.0,7405.0,,4200.0,08/07/2018,1055000.0,2017,1950.0,1145981.0,08/07/2018,11617 La Maida St,North Hollywood,CA,91601
20019344,SqFt,2.0,4,1679.0,SingleFamily,04/19/2018,1014000.0,https://www.zillow.com/homedetails/11606-Kling-St-North-Hollywood-CA-91602/20019344_zpid/,1010000.0,7688.0,,3995.0,08/07/2018,494091.0,2017,1948.0,1031324.0,08/07/2018,11606 Kling St,North Hollywood,CA,91602
20019378,SqFt,4.0,5,3284.0,SingleFamily,12/17/2015,2150000.0,https://www.zillow.com/homedetails/12015-Hesby-St-Valley-Village-CA-91607/20019378_zpid/,2150000.0,10128.0,,6565.0,08/07/2018,2193000.0,2017,1935.0,2540738.0,08/07/2018,12015 Hesby St,Valley Village,CA,91607
20019559,SqFt,4.5,4,2687.0,SingleFamily,05/25/2018,1945000.0,https://www.zillow.com/homedetails/11834-Hartsook-St-Valley-Village-CA-91607/20019559_zpid/,1950000.0,8102.0,,5198.0,08/07/2018,95013.0,2017,1936.0,1524668.0,08/07/2018,11834 Hartsook St,Valley Village,CA,91607
20019760,SqFt,3.5,5,2565.0,SingleFamily,05/25/2018,1995000.0,https://www.zillow.com/homedetails/4901-Carpenter-Ave-Valley-Village-CA-91607/20019760_zpid/,2000000.0,9147.0,,7500.0,08/07/2018,1300000.0,2017,1936.0,1717798.0,08/07/2018,4901 Carpenter Ave,Valley Village,CA,91607
20020009,SqFt,2.0,4,1930.0,SingleFamily,11/12/2015,1200000.0,https://www.zillow.com/homedetails/11748-Riverside-Dr-Valley-Village-CA-91607/20020009_zpid/,1200000.0,6624.0,,5500.0,08/07/2018,1224000.0,2017,1936.0,1162348.0,08/07/2018,11748 Riverside Dr,Valley Village,CA,91607
20020084,SqFt,2.0,4,1673.0,SingleFamily,07/25/2017,1100000.0,https://www.zillow.com/homedetails/12128-Otsego-St-Valley-Village-CA-91607/20020084_zpid/,1100000.0,7425.0,,4200.0,08/07/2018,877342.0,2017,1945.0,1127067.0,08/07/2018,12128 Otsego St,Valley Village,CA,91607
20020238,SqFt,3.5,4,2364.0,SingleFamily,05/17/2018,1750000.0,https://www.zillow.com/homedetails/12255-Morrison-St-Valley-Village-CA-91607/20020238_zpid/,1750000.0,8350.0,,4850.0,08/07/2018,753033.0,2017,1937.0,1724464.0,08/07/2018,12255 Morrison St,Valley Village,CA,91607
20020843,SqFt,6.0,5,4715.0,SingleFamily,10/06/2015,935000.0,https://www.zillow.com/homedetails/12515-Addison-St-Valley-Village-CA-91607/20020843_zpid/,2700000.0,9029.0,,8000.0,08/07/2018,953700.0,2017,2017.0,2427528.0,08/07/2018,12515 Addison St,Valley Village,CA,91607
20021003,SqFt,4.0,4,1869.0,SingleFamily,06/29/2018,1195000.0,https://www.zillow.com/homedetails/4907-Bluebell-Ave-Valley-Village-CA-91607/20021003_zpid/,1200000.0,7222.0,,3950.0,08/07/2018,489923.0,2017,1953.0,1201779.0,08/07/2018,4907 Bluebell Ave,Valley Village,CA,91607
20021189,SqFt,4.0,5,4886.0,SingleFamily,07/25/2003,1000000.0,https://www.zillow.com/homedetails/13138-Magnolia-Blvd-Sherman-Oaks-CA-91423/20021189_zpid/,2790000.0,18796.0,,7495.0,08/07/2018,1225056.0,2017,1939.0,2610406.0,08/07/2018,13138 Magnolia Blvd,Sherman Oaks,CA,91423
20021342,SqFt,3.0,4,2313.0,SingleFamily,06/27/2018,1649000.0,https://www.zillow.com/homedetails/13141-Morrison-St-Sherman-Oaks-CA-91423/20021342_zpid/,1650000.0,7135.0,,4750.0,08/07/2018,417365.0,2017,1962.0,1352210.0,08/07/2018,13141 Morrison St,Sherman Oaks,CA,91423
20021784,SqFt,4.5,5,2992.0,SingleFamily,08/30/2017,2050000.0,https://www.zillow.com/homedetails/13035-Otsego-St-Sherman-Oaks-CA-91423/20021784_zpid/,2049999.9999999998,6743.0,,8000.0,08/07/2018,1039931.0,2017,1951.0,2021261.0,08/07/2018,13035 Otsego St,Sherman Oaks,CA,91423
20022225,SqFt,7.0,5,5200.0,SingleFamily,03/08/2018,2650000.0,https://www.zillow.com/homedetails/13610-Addison-St-Sherman-Oaks-CA-91423/20022225_zpid/,2650000.0,9597.0,,8019.0,08/07/2018,867000.0,2017,2017.0,2717093.0,08/07/2018,13610 Addison St,Sherman Oaks,CA,91423
20022366,SqFt,3.0,4,1990.0,SingleFamily,08/18/2016,1319000.0,https://www.zillow.com/homedetails/4621-Allott-Ave-Sherman-Oaks-CA-91423/20022366_zpid/,1320000.0,7278.0,,4500.0,08/07/2018,1319000.0,2017,1948.0,1222343.0,08/07/2018,4621 Allott Ave,Sherman Oaks,CA,91423
20023224,SqFt,5.5,5,4300.0,SingleFamily,03/10/2018,2395000.0,https://www.zillow.com/homedetails/4527-Mary-Ellen-Ave-Sherman-Oaks-CA-91423/20023224_zpid/,2400000.0,8105.0,,3850.0,08/07/2018,95860.0,2017,2018.0,10039062.0,08/07/2018,4527 Mary Ellen Ave,Sherman Oaks,CA,91423
20023243,SqFt,6.0,5,4277.0,SingleFamily,09/07/2017,2201000.0,https://www.zillow.com/homedetails/4440-Mary-Ellen-Ave-Sherman-Oaks-CA-91423/20023243_zpid/,2200000.0,6534.0,,8500.0,08/07/2018,2051754.0,2017,2013.0,2370606.0,08/07/2018,4440 Mary Ellen Ave,Sherman Oaks,CA,91423
20023251,SqFt,6.0,5,4321.0,SingleFamily,05/26/2017,2267500.0,https://www.zillow.com/homedetails/4435-Ethel-Ave-Studio-City-CA-91604/20023251_zpid/,2270000.0,8102.0,,8700.0,08/07/2018,1086912.0,2017,2017.0,2484515.0,08/07/2018,4435 Ethel Ave,Studio City,CA,91604
20023383,SqFt,,4,2108.0,VacantResidentialLand,11/05/2015,1535000.0,https://www.zillow.com/homedetails/4503-Coldwater-Canyon-Ave-Studio-City-CA-91604/20023383_zpid/,1530000.0,6500.0,,2999.0,08/07/2018,1565700.0,2017,1948.0,,01/01/1970,4503 Coldwater Canyon Ave,Studio City,CA,91604
20023785,SqFt,6.0,5,3934.0,SingleFamily,05/04/2017,2335000.0,https://www.zillow.com/homedetails/12823-Milbank-St-Studio-City-CA-91604/20023785_zpid/,2330000.0,6899.0,,8000.0,08/07/2018,882300.0,2017,2017.0,2324270.0,08/07/2018,12823 Milbank St,Studio City,CA,91604
20023921,SqFt,6.0,5,4976.0,SingleFamily,10/06/2016,2695000.0,https://www.zillow.com/homedetails/12634-Kling-St-Studio-City-CA-91604/20023921_zpid/,2690000.0,10089.0,,10449.0,08/07/2018,2695000.0,2017,2015.0,3101075.0,08/07/2018,12634 Kling St,Studio City,CA,91604
20023948,SqFt,5.0,4,6000.0,SingleFamily,09/30/2015,890000.0,https://www.zillow.com/homedetails/12657-Kling-St-Studio-City-CA-91604/20023948_zpid/,2890000.0,13185.0,,4800.0,08/07/2018,907800.0,2017,1959.0,2925481.0,08/07/2018,12657 Kling St,Studio City,CA,91604
20024007,SqFt,5.5,5,4400.0,SingleFamily,03/06/2018,2435000.0,https://www.zillow.com/homedetails/4538-Beeman-Ave-Studio-City-CA-91604/20024007_zpid/,2440000.0,7200.0,,6800.0,08/07/2018,918000.0,2017,2017.0,2513815.0,08/07/2018,4538 Beeman Ave,Studio City,CA,91604
